affiliation,author_id
"MIT Media Lab, Massachusetts Institute of Technology, Cambridge, MA, United States",26427694400
"Media Laboratory, Massachusetts Institute of Technology, 75 Amherst StCambridge, MA  02142, United States",57190256209
"MIT Media Lab, Massachusetts Institute of Technology, Cambridge, MA, United States",57190256209
"Media Laboratory, Massachusetts Institute of Technology, 75 Amherst StCambridge, MA  02142, United States",57191107247
"Media Laboratory, Massachusetts Institute of Technology, 75 Amherst StCambridge, MA  02142, United States",55664291100
"Dept. of Physics, Yokohama National University, 79-5 Tokiwadai, Hodogaya, Yokohama, 240-8501, Japan",7202317282
"Graduate School of Engineering, Yokohama National University, 79-5 Tokiwadai, Hodogaya-ku, Yokohama, Kanagawa, 240-8501, Japan",7202317282
"Dept. of Physics, Yokohama National University, 79-5 Tokiwadai, Hodogaya, Yokohama, 240-8501, Japan",57192070840
"Graduate School of Engineering, Yokohama National University, 79-5 Tokiwadai, Hodogaya-ku, Yokohama, Kanagawa, 240-8501, Japan",57192070840
"Skolkovo Institute of Science and Technology, Skolkovo Innovation Center, Nobel str. 3, Moscow, 143026, Russian Federation",57201700890
"Skolkovo Institute of Science and Technology, Skolkovo Innovation Center, Nobel str. 3, Moscow, 143026, Russian Federation",57195574701
"Department of Construction Science, Texas A and M University, College Station, TX  77843, United States",57215333932
"Department of Construction Science, Texas A and M University, College Station, TX  77843, United States",34868658300
"Department of Construction Science, College of Architecture, Texas A and M University, College Station, TX, United States",34868658300
"Department of Architecture, Texas A and M University, College Station, TX  77843, United States",57215305002
"College of Engineering, Brigham Young University, Provo, UT  84602-8200, United States",7410171017
"Construction and Facilities Management, Brigham Young University, Provo, UT, United States",7410171017
"School of Technology, Department of Construction and Facilities Management, Brigham Young University, Provo, UT, United States",7410171017
"Principal Faculty, Myers-Lawson School of Construction, Virginia Polytechnic Institute and State University, Blacksburg, VA  24061, United States",57215336161
"Brigham Young University, Provo, UT  84604, United States, Robotics and Dynamics Lab, Department of Mechanical Engineering",57201360985
"Brigham Young University, Provo, UT  84604, United States, Robotics and Dynamics Lab, Department of Mechanical Engineering",57212351343
"Brigham Young University, Provo, UT  84602, United States",57194859276
"Dept. of Physics and Astronomy, Brigham Young University, N283 ESC, Provo, UT  84602, United States",57194859276
"Brigham Young University, Provo, UT  84602, United States",15766049500
"Brigham Young University, Department of Physics and Astronomy, N233 ESC, Provo, UT  84602, United States",15766049500
"Dept. of Physics and Astronomy, Brigham Young University, N283 ESC, Provo, UT  84602, United States",15766049500
"Blue Ridge Research and Consulting, LLC, Battlespace Acoustics Branch, 2610 Seventh Street, Asheville, NC  28801, United States",7202538835
"Blue Ridge Research and Consulting, LLC, Asheville, NC  28801, United States",7202538835
"Blue Ridge Research and Consulting, 29 N Market St, Suite 700, Asheville, NC  28801, United States",7202538835
"Blue Ridge Research and Consulting, LLC, 29 N Market St, Suite 700, Asheville, NC  28801, United States",7202538835
"Blue Ridge Research and Consulting, LLC, Battlespace Acoustics Branch, 2610 Seventh Street, Asheville, NC  28801, United States",15044701600
"Blue Ridge Research and Consulting, LLC, Asheville, NC  28801, United States",15044701600
"Blue Ridge Research and Consulting, 29 N Market St, Suite 700, Asheville, NC  28801, United States",15044701600
"Blue Ridge Research and Consulting, 29 N Market StSuite 700, Asheville, NC  28801, United States",15044701600
"Blue Ridge Research and Consulting, LLC, Asheville, NC  28801, United States, 29 N Market St, Suite 700, United States",15044701600
"Blue Ridge Research and Consulting, LLC, 29 N Market St, Suite 700, Asheville, NC  28801, United States",15044701600
"Blue Ridge Research and Consulting, 29 N Market St, Suite 700 LLC, Asheville, NC  28801, United States",15044701600
"Department of Civil Engineering, Federal University of São Carlos - UFSCaR, São Carlos, Brazil",57203579114
"Department of Architecture and Urbanism, University Presbiteriana Mackenzie - UPM, São Paulo, Brazil",57203573476
"Department of Architecture and Urbanism, University Presbiteriana Mackenzie - UPM, São Paulo, Brazil",57203570620
"Morehouse College, 30 Westview Dr SW, Atlanta, GA  30314, United States",57216989927
"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States, Code 551, NASA Goddard Space Flight Center, 8800 Greenbelt RdGreenbelt, MD  20771, United States",57211502145
"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",6507803480
"Temple University, United States",24330327900
"University of Colorado, Boulder, United States",55634592700
"Brigham Young University, United States",36713489900
"Brigham Young University, United States",35725132100
"Brigham Young University, United States",36986090000
"Civil Engineering Department, Catholic University of Santa Catarina, Joinville, Brazil",57193722976
"Civil Engineering Department, Federal University of Santa Catarina, Santa Catarina, Brazil",7005521036
"Civil Engineering Department, UFSC, Florianópolis, 88040-900, Brazil",7005521036
"Civil Engineering Department, Federal University of Santa Catarina, Brazil",7005521036
"Department of Computer Engineering, Faculty of Engineering, Adana Alparslan Türkeş Science and Technology University, Adana, Turkey",55557218000
"Dept of Comp Eng, Çukurova University, Adana, Turkey",55557218000
"Department of Computer Engineering, Faculty of Engineering, Çukurova University, Adana, Turkey",7102443026
"Dept of Comp Eng, Çukurova University, Adana, Turkey",7102443026
"Department of Exercise Sciences, College of Life Sciences, Brigham Young University, Provo, UT, United States",7403558004
"Dept of Ex Sci, Brigham Young U, Provo, UT, United States",7403558004
"Dept. of Precision and Microsystems Engineering, Delft University of Technology, Delft, 2628 CD, Netherlands",56790117900
"Compliant Mechanisms Laboratory, Department of Mechanical Engineering, Brigham Young University, Provo, UT, United States",56790117900
"Compliant Mechanisms Laboratory, Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",56790117900
"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",56790117900
"Botnar Research Centre, Nuffield Department of Orthopaedics, Rheumatology, and Musculoskeletal Sciences, University of Oxford, Oxford, United Kingdom",57193911152
"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",57193911152
"Botnar Research Centre, Nuffield Department of Orthopaedics, Rheumatology, and Musculoskeletal Sciences, University of Oxford, Oxford, United Kingdom",55780846900
"Nuffield Department of Orthopaedics, Rheumatology and Musculoskeletal Sciences, University of Oxford, United Kingdom",55780846900
"Botnar Research Centre, Nuffield Department of Orthopaedics, Rheumatology, and Musculoskeletal Sciences, University of Oxford, Oxford, United Kingdom",57203303999
"Botnar Research Centre, Nuffield Department of Orthopaedics, Rheumatology, and Musculoskeletal Sciences, University of Oxford, Oxford, United Kingdom",57217139231
"Botnar Research Centre, Nuffield Department of Orthopaedics, Rheumatology, and Musculoskeletal Sciences, University of Oxford, Oxford, United Kingdom",14064679200
"Botnar Research Centre, Nuffield Department of Orthopaedics, Rheumatology, and Musculoskeletal Sciences, University of Oxford, Oxford, United Kingdom",7405891981
"Botnar Research Centre, Nuffield Department of Orthopaedics, Rheumatology, and Musculoskeletal Sciences, University of Oxford, Oxford, United Kingdom",57201739935
"Electrical and Computer Engineering Department, Brigham Young University, Provo, UT, United States",6508339625
"Electrical and Computer Engineering Department, Brigham Young University, United States",6508339625
"Botnar Research Centre, Nuffield Department of Orthopaedics, Rheumatology, and Musculoskeletal Sciences, University of Oxford, Oxford, United Kingdom",57213262958
